human_job_id,job_title,industry,key_human_skill,emotional_or_physical_labor,median_salary_usd,job_openings_2024,projected_openings_2030
3193,Nurse,IT,Empathy,False,92039,9552,58600
3194,Designer,IT,Creativity,True,67409,31023,161834
3195,Designer,Finance,Leadership,True,48815,74321,42901
3196,Nurse,IT,Empathy,False,101850,94118,211884
3197,Electrician,Healthcare,Empathy,True,46136,176550,146751
3198,Doctor,Healthcare,Leadership,True,114666,39774,206064
3199,Electrician,Healthcare,Leadership,True,94718,175118,184353
3200,Manager,Healthcare,Leadership,False,77147,171988,71940
3201,Manager,Finance,Empathy,False,101119,167092,200340
3202,Designer,Marketing,Leadership,False,138496,175629,189033
3203,Manager,Marketing,Manual Skill,False,148015,179133,88792
3204,Electrician,Manufacturing,Problem Solving,False,135091,92193,94500
3205,Teacher,Finance,Manual Skill,False,56774,138217,165889
3206,Electrician,Manufacturing,Problem Solving,False,153258,60039,216264
3207,Electrician,Manufacturing,Problem Solving,True,116105,135378,156544
3208,Electrician,Finance,Manual Skill,True,136357,35845,60409
3209,Electrician,Manufacturing,Creativity,False,138176,29224,54043
3210,Nurse,Healthcare,Leadership,True,76503,103019,133166
3211,Manager,Healthcare,Manual Skill,False,152125,176525,104325
3212,Manager,Manufacturing,Leadership,False,100002,107548,26962
3213,Doctor,Finance,Manual Skill,True,53107,89154,201662
3214,Nurse,IT,Manual Skill,False,129712,22771,44530
3215,Nurse,Finance,Empathy,True,71873,82947,201103
3216,Teacher,Manufacturing,Empathy,True,87951,148023,156228
3217,Manager,Finance,Creativity,True,60816,46398,130156
3218,Doctor,Manufacturing,Problem Solving,True,130609,88284,202077
3219,Manager,Healthcare,Problem Solving,False,92201,35865,196053
3220,Nurse,Marketing,Creativity,True,95313,8613,41938
3221,Nurse,Marketing,Manual Skill,False,57884,25347,27621
3222,Designer,Manufacturing,Manual Skill,False,158971,116837,50898
3223,Designer,Manufacturing,Manual Skill,True,124324,159869,128606
3224,Teacher,Marketing,Manual Skill,True,105581,106096,188992
3225,Teacher,Finance,Problem Solving,True,93070,36304,83957
3226,Doctor,Finance,Leadership,False,99692,155908,31447
3227,Manager,Healthcare,Leadership,True,102204,41259,68631
3228,Teacher,Manufacturing,Leadership,True,137888,49967,99459
3229,Electrician,Healthcare,Empathy,True,73618,120536,151522
3230,Nurse,Manufacturing,Empathy,True,49292,41808,204098
3231,Electrician,Marketing,Manual Skill,False,132905,120497,25870
3232,Teacher,Marketing,Leadership,True,61480,120296,195656
3233,Nurse,Manufacturing,Creativity,True,87873,115127,219339
3234,Nurse,IT,Problem Solving,True,143452,83355,53349
3235,Manager,IT,Manual Skill,False,72782,90350,95666
3236,Teacher,Marketing,Manual Skill,False,151875,36989,110701
3237,Designer,Healthcare,Manual Skill,False,64527,52405,101299
3238,Electrician,Healthcare,Manual Skill,False,51615,68784,133715
3239,Designer,Manufacturing,Empathy,False,50214,146663,145661
3240,Nurse,Manufacturing,Manual Skill,False,140177,147606,214756
3241,Nurse,Finance,Empathy,False,147098,135135,142770
3242,Electrician,IT,Manual Skill,True,106516,105106,160961
3243,Electrician,Finance,Manual Skill,True,69365,112796,172416
3244,Electrician,Finance,Creativity,True,89635,166635,174334
3245,Teacher,Manufacturing,Empathy,True,140663,45142,152780
3246,Teacher,IT,Leadership,False,54063,57852,211594
3247,Manager,Marketing,Creativity,False,115682,168385,158971
3248,Manager,Marketing,Manual Skill,True,51355,53172,120289
3249,Electrician,Marketing,Creativity,False,47002,13902,154013
3250,Manager,Finance,Leadership,False,55280,26775,193974
3251,Teacher,Marketing,Empathy,True,88603,86009,210586
3252,Manager,Marketing,Creativity,False,109276,170987,94426
3253,Teacher,Finance,Manual Skill,True,154397,174105,52254
3254,Teacher,Marketing,Empathy,False,153367,177947,24376
3255,Doctor,Healthcare,Empathy,True,49892,139281,205501
3256,Designer,Finance,Manual Skill,True,45582,159332,131206
3257,Electrician,Healthcare,Empathy,False,146081,17134,125032
3258,Electrician,IT,Creativity,False,44695,92981,71799
3259,Nurse,IT,Creativity,True,63920,102797,178733
3260,Nurse,Healthcare,Creativity,True,43417,55826,188048
3261,Nurse,Healthcare,Problem Solving,False,97950,118533,29922
3262,Manager,Finance,Creativity,False,61754,62292,125816
3263,Doctor,IT,Empathy,False,75496,14967,39261
3264,Nurse,Finance,Problem Solving,False,109650,61080,64424
3265,Manager,IT,Manual Skill,True,154041,139666,123698
3266,Manager,Marketing,Problem Solving,True,73872,119436,208691
3267,Nurse,Manufacturing,Manual Skill,True,59620,150146,103880
3268,Manager,Finance,Problem Solving,True,71170,99431,182485
3269,Teacher,Marketing,Creativity,False,158590,29377,56920
3270,Designer,Healthcare,Problem Solving,False,117086,115686,190143
3271,Electrician,Healthcare,Empathy,False,48611,43922,122397
3272,Designer,Marketing,Problem Solving,False,146330,172600,44727
3273,Doctor,Manufacturing,Empathy,True,150806,9150,170082
3274,Nurse,Finance,Manual Skill,False,141592,72672,65918
3275,Nurse,IT,Empathy,False,153111,105465,191046
3276,Nurse,Manufacturing,Manual Skill,False,141363,62537,126350
3277,Nurse,Manufacturing,Problem Solving,False,90553,93851,132596
3278,Nurse,Healthcare,Problem Solving,True,143496,112946,56779
3279,Doctor,IT,Problem Solving,False,56539,35482,144952
3280,Manager,IT,Creativity,False,105727,170683,183660
3281,Electrician,Finance,Creativity,True,106967,175946,25725
3282,Electrician,IT,Empathy,True,81426,144142,172979
3283,Designer,Healthcare,Problem Solving,False,133797,100521,82894
3284,Nurse,Manufacturing,Creativity,False,115997,145069,215438
3285,Teacher,Marketing,Creativity,True,78494,106384,90998
3286,Teacher,IT,Empathy,False,63770,111280,76479
3287,Designer,Marketing,Manual Skill,False,74277,75370,207952
3288,Nurse,Healthcare,Manual Skill,False,91026,59494,115476
3289,Nurse,Finance,Empathy,True,158053,24759,132879
3290,Manager,Manufacturing,Manual Skill,False,41309,93472,83038
3291,Manager,Manufacturing,Leadership,True,134980,103598,57726
3292,Designer,Healthcare,Leadership,False,43588,81867,99594
3293,Nurse,Marketing,Problem Solving,True,139423,23192,126429
3294,Nurse,Finance,Manual Skill,False,71770,168894,120685
3295,Electrician,Manufacturing,Empathy,True,69305,37926,175220
3296,Teacher,IT,Empathy,False,145062,155126,188260
3297,Electrician,Finance,Problem Solving,True,89992,43631,79707
3298,Designer,Finance,Creativity,False,42985,41118,24832
3299,Nurse,Marketing,Empathy,False,112176,176791,55721
3300,Doctor,Marketing,Manual Skill,False,143006,139975,162068
3301,Manager,Manufacturing,Creativity,True,145011,170760,206795
3302,Teacher,Manufacturing,Empathy,True,92290,58098,146129
3303,Electrician,Healthcare,Leadership,False,110821,119444,208137
3304,Nurse,Marketing,Empathy,True,110166,58029,209434
3305,Teacher,Finance,Empathy,False,80171,143614,38852
3306,Electrician,Healthcare,Manual Skill,False,123002,17991,194754
3307,Designer,Healthcare,Problem Solving,False,93606,48664,59527
3308,Manager,Manufacturing,Creativity,True,40711,55529,27263
3309,Nurse,Marketing,Manual Skill,False,70732,91406,185761
3310,Designer,Finance,Manual Skill,False,92811,83095,106552
3311,Designer,Manufacturing,Empathy,True,126868,104870,86065
3312,Electrician,Healthcare,Creativity,False,148753,174293,200432
3313,Doctor,Marketing,Empathy,True,106808,15403,146337
3314,Manager,Healthcare,Creativity,True,159184,178524,214149
3315,Designer,Healthcare,Problem Solving,False,80103,69184,56578
3316,Electrician,Healthcare,Empathy,False,67109,71644,152032
3317,Nurse,Finance,Problem Solving,True,112463,174613,49000
3318,Teacher,Finance,Leadership,False,119197,152765,167973
3319,Electrician,Healthcare,Creativity,False,46793,150631,35487
3320,Doctor,Finance,Manual Skill,False,141833,179458,190877
3321,Electrician,Finance,Empathy,True,81102,130071,143658
3322,Designer,Finance,Leadership,False,68851,175319,167668
3323,Manager,Marketing,Empathy,True,134440,59928,183595
3324,Teacher,Manufacturing,Manual Skill,False,143810,165672,107664
3325,Designer,Manufacturing,Creativity,False,66616,50972,70791
3326,Doctor,IT,Creativity,False,145946,53616,194749
3327,Teacher,Healthcare,Manual Skill,False,100739,37979,95500
3328,Nurse,Finance,Empathy,True,97331,53944,83256
3329,Electrician,Finance,Leadership,True,90718,66702,22836
3330,Manager,Manufacturing,Creativity,True,62113,95079,209221
3331,Electrician,Finance,Manual Skill,False,144924,86865,190792
3332,Manager,IT,Creativity,False,65581,63611,111867
3333,Manager,Finance,Leadership,True,155952,129498,179903
3334,Manager,Manufacturing,Leadership,False,144819,109371,83510
3335,Nurse,Healthcare,Empathy,False,141354,146779,159936
3336,Doctor,IT,Leadership,True,133392,119730,200584
3337,Manager,Marketing,Empathy,True,72998,131470,218234
3338,Doctor,IT,Problem Solving,False,154481,156113,64449
3339,Teacher,IT,Empathy,False,64942,69086,168243
3340,Electrician,Healthcare,Empathy,True,72349,99048,145089
3341,Nurse,Finance,Manual Skill,False,101150,131339,45915
3342,Nurse,Marketing,Empathy,True,150359,86500,65285
3343,Teacher,Marketing,Empathy,True,82024,41742,147642
3344,Teacher,Finance,Leadership,True,54287,22216,96405
3345,Teacher,Healthcare,Empathy,True,58588,111232,122233
3346,Electrician,Healthcare,Manual Skill,True,72983,55356,38755
3347,Electrician,Finance,Manual Skill,True,64013,118224,154309
3348,Teacher,Marketing,Manual Skill,False,58044,107331,31680
3349,Designer,IT,Empathy,False,96550,37221,22001
3350,Designer,Healthcare,Empathy,False,132662,167656,129010
3351,Manager,Healthcare,Leadership,True,55200,73855,171252
3352,Teacher,IT,Manual Skill,True,125164,16220,21814
3353,Nurse,Healthcare,Manual Skill,True,132744,49147,39479
3354,Electrician,Manufacturing,Manual Skill,False,89791,51695,91585
3355,Doctor,Finance,Manual Skill,False,41914,109929,146446
3356,Nurse,Manufacturing,Empathy,True,40831,136752,181209
3357,Electrician,Finance,Problem Solving,False,108020,168326,160438
3358,Nurse,Healthcare,Creativity,True,60589,95868,165717
3359,Nurse,Healthcare,Creativity,True,98878,90033,55919
3360,Nurse,Finance,Manual Skill,True,141820,149534,159756
3361,Manager,Marketing,Creativity,True,71139,102578,139126
3362,Designer,IT,Manual Skill,True,148564,56203,48657
3363,Designer,Marketing,Creativity,False,112939,21001,65970
3364,Manager,Marketing,Creativity,True,123578,47201,79040
3365,Nurse,Finance,Creativity,False,98477,16035,139565
3366,Doctor,Healthcare,Manual Skill,False,74263,16679,131818
3367,Doctor,Marketing,Creativity,True,71998,81268,67383
3368,Nurse,IT,Manual Skill,True,52327,43869,205288
3369,Electrician,Finance,Leadership,False,75008,21494,137505
3370,Manager,IT,Manual Skill,True,67052,82391,49763
3371,Designer,IT,Leadership,True,102359,24397,105261
3372,Teacher,Finance,Empathy,True,120197,34214,132650
3373,Teacher,Manufacturing,Creativity,True,49566,149703,22269
3374,Nurse,Finance,Creativity,True,42005,170805,84108
3375,Electrician,IT,Creativity,True,129798,153399,37932
3376,Designer,Healthcare,Leadership,True,127306,32510,204163
3377,Nurse,Marketing,Empathy,False,40728,120914,131325
3378,Electrician,IT,Leadership,True,77909,38273,150778
3379,Teacher,IT,Empathy,True,102150,30860,178486
3380,Designer,IT,Empathy,False,109826,123608,191480
3381,Teacher,Healthcare,Creativity,False,123054,32540,86386
3382,Manager,IT,Manual Skill,True,134527,70995,194207
3383,Teacher,Manufacturing,Creativity,True,69507,135398,175003
3384,Designer,Finance,Empathy,False,76038,15879,64385
3385,Designer,Finance,Manual Skill,True,54382,158992,204557
3386,Doctor,Manufacturing,Problem Solving,True,143800,20287,86950
3387,Nurse,Marketing,Empathy,False,66167,24993,173151
3388,Teacher,IT,Creativity,False,112754,75511,32656
3389,Electrician,Finance,Manual Skill,False,142820,100849,181598
3390,Teacher,Marketing,Empathy,False,68344,112269,123099
3391,Doctor,Finance,Manual Skill,False,140406,37427,55427
3392,Electrician,IT,Empathy,False,109919,48256,157957
3393,Designer,Healthcare,Manual Skill,True,134453,142727,174928
3394,Manager,Healthcare,Creativity,True,57978,14052,169082
3395,Doctor,Marketing,Empathy,True,118637,172802,109649
3396,Doctor,IT,Empathy,False,55905,169971,124583
3397,Teacher,Finance,Empathy,False,41013,21173,134966
3398,Manager,Finance,Leadership,False,59552,101064,131424
3399,Designer,IT,Problem Solving,False,129412,9540,41739
3400,Manager,Manufacturing,Creativity,True,103557,120208,217952
3401,Nurse,Healthcare,Manual Skill,False,41283,34196,41942
3402,Electrician,Finance,Manual Skill,False,135909,73181,195603
3403,Doctor,Marketing,Empathy,False,148695,156204,209507
3404,Teacher,Healthcare,Creativity,True,115565,130292,187542
3405,Nurse,Healthcare,Manual Skill,False,97524,111298,214608
3406,Nurse,IT,Empathy,True,123735,179131,147220
3407,Electrician,Marketing,Empathy,True,114017,36284,170444
3408,Doctor,Manufacturing,Manual Skill,False,56973,141547,42385
3409,Electrician,Healthcare,Empathy,False,155156,139743,105563
3410,Manager,Marketing,Creativity,True,105097,170049,51234
3411,Designer,Manufacturing,Empathy,True,52751,58940,102976
3412,Electrician,Manufacturing,Creativity,True,55606,118282,137618
3413,Doctor,Finance,Manual Skill,True,101576,42347,192610
3414,Teacher,IT,Leadership,False,109937,158017,154547
3415,Teacher,IT,Manual Skill,False,91176,151986,63330
3416,Doctor,Healthcare,Manual Skill,False,41324,64549,31517
3417,Nurse,IT,Manual Skill,False,132819,40798,202992
3418,Designer,Marketing,Empathy,True,100238,41259,38149
3419,Designer,Healthcare,Problem Solving,False,80270,150581,86768
3420,Manager,Healthcare,Problem Solving,False,101924,144131,66821
3421,Teacher,Manufacturing,Leadership,False,81629,83726,52999
3422,Nurse,Finance,Empathy,False,40462,89081,21629
3423,Designer,IT,Empathy,True,65675,16387,76736
3424,Manager,Marketing,Problem Solving,True,102658,174204,116482
3425,Electrician,IT,Manual Skill,False,87593,82669,207063
3426,Doctor,Manufacturing,Creativity,False,80721,107108,128485
3427,Teacher,Marketing,Empathy,False,52827,171635,30156
3428,Doctor,Manufacturing,Problem Solving,True,82735,168580,162183
3429,Designer,IT,Empathy,False,136687,179475,63088
3430,Designer,Manufacturing,Leadership,False,151600,54755,166925
3431,Teacher,Healthcare,Manual Skill,True,85419,152522,107179
3432,Teacher,Finance,Creativity,True,54784,110413,100805
3433,Designer,IT,Leadership,True,47513,66314,155889
3434,Nurse,Marketing,Manual Skill,True,92418,158404,103265
3435,Teacher,IT,Leadership,False,76640,104961,115015
3436,Designer,Healthcare,Empathy,False,135096,36428,94304
3437,Electrician,Finance,Empathy,True,150274,177605,153578
3438,Doctor,IT,Manual Skill,False,136817,139823,36763
3439,Teacher,Finance,Empathy,False,120726,157636,107423
3440,Doctor,Manufacturing,Manual Skill,False,98442,17718,118131
3441,Doctor,Finance,Leadership,True,152745,131301,107084
3442,Electrician,IT,Leadership,False,157205,47041,94479
3443,Nurse,IT,Creativity,True,56592,157468,191732
3444,Manager,Healthcare,Problem Solving,True,116948,86915,199168
3445,Manager,Healthcare,Manual Skill,False,113157,111863,115581
3446,Designer,Manufacturing,Manual Skill,True,120277,47154,22400
3447,Designer,IT,Manual Skill,False,101735,148445,29319
3448,Electrician,Manufacturing,Creativity,False,72003,166945,157529
3449,Designer,Marketing,Leadership,True,57221,113343,163773
3450,Manager,IT,Creativity,False,62113,63812,150289
3451,Manager,IT,Leadership,False,113531,162566,168915
3452,Teacher,Marketing,Problem Solving,False,69837,108860,42863
3453,Nurse,Finance,Empathy,False,131025,109778,38997
3454,Manager,Healthcare,Problem Solving,False,98524,73768,174983
3455,Designer,Manufacturing,Leadership,True,59356,134563,57845
3456,Doctor,Finance,Leadership,True,96584,13164,43553
3457,Manager,IT,Problem Solving,False,159926,175559,154738
3458,Doctor,Marketing,Empathy,False,140806,37425,210907
3459,Electrician,Finance,Creativity,True,147517,80853,69780
3460,Designer,IT,Problem Solving,False,59420,133266,98354
3461,Designer,Healthcare,Manual Skill,False,75678,119200,181550
3462,Manager,Marketing,Creativity,False,90755,147021,45046
3463,Teacher,Finance,Creativity,False,49118,57467,103103
3464,Doctor,Healthcare,Manual Skill,True,140794,121726,92356
3465,Doctor,IT,Manual Skill,True,66061,66904,47371
3466,Designer,Finance,Manual Skill,True,95755,160027,162877
3467,Electrician,Healthcare,Leadership,False,152091,159619,42825
3468,Nurse,Healthcare,Creativity,False,97012,172256,86100
3469,Manager,Finance,Manual Skill,False,152007,52272,166773
3470,Nurse,Finance,Manual Skill,False,100588,94347,50016
3471,Doctor,Finance,Creativity,False,110954,90239,117536
3472,Designer,Finance,Creativity,True,91791,96931,82153
3473,Doctor,Finance,Manual Skill,True,67089,68504,104305
3474,Teacher,IT,Empathy,True,143801,96941,128543
3475,Nurse,Healthcare,Empathy,True,95912,93631,85023
3476,Manager,Manufacturing,Problem Solving,False,75839,136099,130984
3477,Nurse,Marketing,Problem Solving,True,112840,128732,201255
